Cards,JacksMask,TrumpCount,Aces,Tens,AttachedTens,TenKingSmall,SkatFulls,SkatCards,SkatPoints,WinProb
[HJ CK C8 C7 SA SQ HQ H9 DA D9],H,4,2,0,0,0,0,[DJ CT],12,0.0000
[HJ CT C8 SA ST S8 H8 DA DK D7],H,3,2,1,1,0,0,[CQ H7],3,0.0100
[CJ CQ SK SQ H9 H8 H7 DA DT D9],C,2,1,1,1,0,0,[DJ CK],6,0.0000
[CT CQ C7 S7 HA HT HQ DQ D9 D7],-,3,1,1,1,0,0,[CA H9],11,0.0000
[SJ HJ CA ST SK H9 DA DT DK D7],SH,3,1,2,1,1,0,[C7 H8],0,0.0000
[CJ CA C8 SA S9 S7 HT H8 DA DK],C,3,2,1,0,0,0,[C7 HA],11,0.0000
[CJ SJ DJ CA C8 SA S8 DQ D8 D7],CSD,5,1,0,0,0,0,[CT DA],21,0.4200
[HJ CA S7 HT H9 H8 H7 DA DK DQ],H,2,1,1,0,0,0,[ST S8],10,0.0000
[CK C8 C7 SA ST HK HQ H7 DT D9],-,3,1,2,1,0,0,[C9 S9],0,0.0000
[CJ HJ C9 SK SQ S9 HA HT HK HQ],CH,3,1,1,1,0,0,[H7 D7],0,0.0000
[CJ HJ DJ C9 ST SQ S9 S7 HA DA],CHD,4,2,1,0,0,0,[SJ DK],6,0.2300
[HJ C9 C8 C7 SA HT H8 H7 DK D8],H,4,1,1,0,0,0,[CK DQ],7,0.0000
[CJ SJ HJ SQ HA HQ H7 DT DQ D7],CSH,3,1,1,0,0,0,[CA C8],11,0.0100
[SJ DJ CA CK C9 SK S9 HA HQ DT],SD,5,1,1,0,0,0,[S8 H8],0,0.0000
[HJ DJ CA CT S9 HK HQ H8 DT D8],HD,4,0,1,0,0,0,[HT D7],10,0.0000
[CJ SJ CT CK C7 SK HT HK H8 DK],CS,5,0,1,0,1,0,[SA H9],11,0.0100
[CJ CA C9 ST SK HA H9 H8 H7 DT],C,3,1,2,0,0,0,[SA SQ],14,0.0000
[SJ CT ST SK HT HK H8 H7 DQ D7],S,2,0,2,0,1,0,[C8 D8],0,0.0000
[CJ C7 ST SK SQ S7 HQ H8 DA DT],C,2,1,2,1,1,0,[D8 D7],0,0.0000
[HJ CA CK C9 SA S8 HT HQ H8 DK],H,4,1,1,0,0,0,[DT DQ],13,0.0000
[SJ C8 C7 SA ST HT HQ H8 H7 D7],S,3,1,2,1,0,0,[SK DA],15,0.0000
[CA CT CK SA SQ S9 S8 HQ H8 DK],-,3,1,0,0,0,0,[ST HA],21,0.0000
[DJ CA CK SQ S9 S8 S7 DQ D9 D8],D,3,0,0,0,0,0,[C9 SA],11,0.0000
[CA C9 SQ HA HT HQ DT DK D9 D7],-,2,1,2,1,1,0,[SJ H7],2,0.0000
[SJ HJ DJ CQ C8 C7 HA HQ DA D7],SHD,6,2,0,0,0,0,[SA H9],11,0.8100
[CJ CA SA S9 S8 HA HK H9 H7 DK],C,2,2,0,0,0,0,[CQ SK],7,0.0000
[SJ DJ CT C9 C7 SA SK DQ D9 D7],SD,5,1,0,0,0,0,[CQ S8],3,0.0100
[CJ CA C7 S9 HA H9 H8 H7 DQ D7],C,3,1,0,0,0,0,[SJ D8],2,0.0000
[HJ CT CQ SQ S9 HA H9 DK DQ D7],H,3,1,0,0,0,0,[C9 H8],0,0.0000
[DJ CT C8 SA SQ S8 HA H8 DA DQ],D,3,3,0,0,0,0,[HJ H7],2,0.0100
[CA CQ C7 SK S7 HA HK HQ H9 DQ],-,3,1,0,0,0,0,[S9 DT],10,0.0000
[CJ SJ CQ C8 C7 HA HT HK H7 DA],CS,5,2,1,1,1,0,[S8 H8],0,0.9000
[DJ CT CQ C9 C7 ST S7 H7 DA D8],D,5,1,1,0,0,0,[HJ C8],2,0.0000
[CJ HJ DJ CA S8 HT H9 H8 H7 D8],CHD,4,0,1,0,0,0,[HA DT],21,0.0100
[DJ C8 C7 S9 HA HT H9 H8 DK D8],D,3,1,1,1,0,0,[CK DT],14,0.0000
[SJ HJ CA CK CQ ST S7 HK H7 D7],SH,5,0,1,0,0,0,[C9 S8],0,0.0000
[CJ SJ CA CQ C8 SK S9 H7 D8 D7],CS,5,0,0,0,0,0,[CK HA],15,0.0000
[DJ C8 S8 HT HK H9 H8 H7 DT D7],D,2,0,2,0,1,0,[CA CQ],14,0.0000
[HJ CT CK CQ SA HA H8 H7 DT D9],H,4,2,1,0,0,0,[CJ HK],6,0.0100
[SJ DJ CA CK C7 SA ST HK HQ DT],SD,5,1,2,1,0,0,[HJ D9],2,0.0500
[CJ HJ DJ CA CQ C9 SQ S9 HT H9],CHD,6,0,1,0,0,0,[SK D9],4,0.0500
[CT CK CQ C8 C7 SQ S8 HA H8 D8],-,5,1,0,0,0,0,[DJ H7],2,0.0000
[CJ CK S9 HQ H8 H7 DA DK D9 D8],C,2,1,0,0,0,0,[SA S7],11,0.0000
[SJ HJ DJ CK C8 ST SK S7 HT DQ],SHD,5,0,2,0,1,0,[CJ D8],2,0.0100
[HJ DJ CT C7 S9 S7 HK HQ H9 D9],HD,4,0,0,0,0,0,[CA HA],22,0.0000
[CJ CK C7 ST S9 S8 HA HK H8 D9],C,3,1,1,0,0,0,[SA DA],22,0.0000
[CT CK C9 C7 ST S7 HK HQ DK D9],-,4,0,1,0,0,0,[SJ SA],13,0.0000
[DJ C8 SA SK S7 HT HQ DK D9 D8],D,2,1,1,0,0,0,[ST DA],21,0.0000
[CA CK CQ SA ST S9 S8 S7 DT D9],-,3,1,2,1,0,0,[DJ H9],2,0.0000
[CJ DJ CQ SA ST S7 HQ H9 DT D7],CD,3,1,2,1,0,0,[S9 DA],11,0.0000
[CJ SJ CK CQ ST HA HT HQ H9 DT],CS,4,1,3,1,0,0,[SA D8],11,0.0300
[SJ CT C9 SK SQ S7 HT H9 H7 DK],S,3,0,1,0,0,0,[CJ CK],6,0.0000
[CJ SJ DJ CT CQ C8 SA H9 DK D9],CSD,6,1,0,0,0,0,[SK HT],14,0.6200
[CQ C9 ST SQ S8 S7 HA HQ H9 DK],-,2,1,1,0,0,0,[S9 D8],0,0.0000
[SJ HJ DJ CT CK C9 SA S9 HA D8],SHD,6,2,0,0,0,0,[C8 H8],0,0.8500
[CJ SJ CQ SK S9 S7 H9 H8 DT D8],CS,3,0,1,0,0,0,[ST S8],10,0.0000
[DJ CT SA SQ HT HK H7 DA D8 D7],D,2,2,1,0,1,0,[C9 S8],0,0.0000
[SJ CT CQ C7 ST S9 HA HK HQ H8],S,4,1,1,0,0,0,[CJ SA],13,0.0000
[SJ CA CQ SA S9 HK HQ H7 DQ D9],S,3,1,0,0,0,0,[C9 S8],0,0.0000
[CJ C9 SQ S9 S7 H9 H7 DT DQ D7],C,2,0,1,0,0,0,[SJ HT],12,0.0000
[CJ SJ DJ CT C9 C7 SQ S9 S7 H7],CSD,6,0,0,0,0,0,[HJ DT],12,0.2400
[DJ CA CK CQ C9 C8 ST SQ HT D7],D,6,0,2,0,0,0,[CJ DK],6,0.0000
[CJ HJ CT SQ S8 S7 HA H7 DK DQ],CH,3,1,0,0,0,0,[C9 SA],11,0.0000
[SK SQ S7 HA HK HQ H9 H7 D8 D7],-,0,1,0,0,0,0,[SJ H8],2,0.0000
[CJ SJ HJ CK C8 SA SK HT DQ D7],CSH,5,1,1,0,0,0,[HQ H8],3,0.0900
[DJ CT C8 SK S9 S8 H8 DT DQ D8],D,3,0,1,0,0,0,[HJ SQ],5,0.0000
[CA CK C9 C7 SA ST S9 DT D9 D8],-,4,1,2,1,0,0,[S7 DQ],3,0.0000
[CJ SJ DJ C9 C8 S7 HK HQ H7 D9],CSD,5,0,0,0,0,0,[SA DQ],14,0.0100
[DJ CA SA SQ HA HT H8 H7 DQ D8],D,2,2,1,1,0,0,[CK SK],8,0.0000
[CT CQ SA SQ S7 HT H9 DT D8 D7],-,2,1,2,0,0,0,[CK H7],4,0.0000
[CJ SA ST SK S7 HA HT HQ DA D7],C,1,3,2,2,1,0,[CK D8],4,0.0200
[CJ CT ST SQ S8 S7 H7 DA DK D8],C,2,1,1,0,0,0,[CQ HA],14,0.0000
[CJ HJ CT C9 HT DA DT DK D9 D8],CH,4,1,2,1,1,0,[SQ HA],14,0.0700
[HJ CQ C7 ST SK S8 HT H8 DQ D8],H,3,0,2,0,1,0,[HQ DA],14,0.0000
[C8 C7 SA ST HA H9 DA DQ D9 D8],-,2,3,1,1,0,0,[HT H8],10,0.0900
[CJ CT CK CQ SQ S7 H9 DK D9 D8],C,4,0,0,0,0,0,[C7 SK],4,0.0000
[SJ HJ CA C7 ST SK SQ S9 HK DA],SH,4,1,1,0,1,0,[CK D8],4,0.1000
[CK SA ST S7 HA HT HK HQ H9 DK],-,1,2,2,2,1,0,[CJ D8],2,0.0000
[SJ CQ C9 SA ST H9 H7 DT DQ D7],S,3,1,2,1,0,0,[S9 DA],11,0.0000
[HJ CK C9 C8 ST SQ HT HK H8 DT],H,4,0,3,0,1,0,[CT H9],10,0.0000
[CJ CQ C9 HA HT HK H8 DA DK D7],C,3,2,1,1,1,0,[CK SA],15,0.0000
[SJ CQ C9 C7 S9 HK H7 DA DQ D9],S,4,1,0,0,0,0,[C8 HQ],3,0.0000
[C9 C8 S7 HQ H8 DA DT DQ D9 D8],-,2,1,1,1,0,0,[DJ HK],6,0.0000
[SJ CK C9 SK S9 S8 S7 HA DA DQ],S,3,2,0,0,0,0,[HJ DJ],4,0.0000
[C9 C8 C7 ST SQ S9 HT HK H8 DK],-,3,0,2,0,1,0,[CT SA],21,0.0000
[HJ C8 ST SK SQ S9 H9 DT DK D7],H,2,0,2,0,2,0,[CQ H8],3,0.0000
[HJ CK ST SK S8 HA HT H8 H7 DT],H,2,1,3,1,1,0,[CJ DJ],4,0.0000
[DJ C9 SA S9 S8 HA HQ H8 DA D7],D,2,3,0,0,0,0,[H7 DK],4,0.0000
[CT CK SA SQ HA DT DQ D9 D8 D7],-,2,2,1,0,0,0,[SK HQ],7,0.0000
[CJ HJ CT C9 C8 ST SQ S9 HA H7],CH,5,1,1,0,0,0,[H9 D7],0,0.1700
[SJ CT SQ S9 S8 HT HQ H8 DT D7],S,2,0,2,0,0,0,[ST H9],10,0.0000
[SJ HJ CT ST SQ S8 H9 DT DK D9],SH,3,0,2,0,1,0,[SA DQ],14,0.0000
[CJ CQ S9 HA H9 H8 DA DK D9 D7],C,2,2,0,0,0,0,[HJ C9],2,0.0000
[CJ CT CK CQ SA S7 HT DT D8 D7],C,4,1,2,0,0,0,[ST S9],10,0.0000
[SJ CK CQ C9 C8 SQ S9 H9 H7 DQ],S,5,0,0,0,0,0,[CA HK],15,0.0000
[CJ DJ CQ SA SK SQ S7 H9 DT DK],CD,3,1,1,0,0,0,[S9 D9],0,0.0000
[CJ HJ CQ C7 ST S7 HT H9 H8 D9],CH,4,0,2,0,0,0,[HQ DQ],6,0.0000
[SJ C8 ST SQ S9 S7 HQ DK D8 D7],S,2,0,1,0,0,0,[S8 HK],4,0.0000
[CJ SJ HJ CT C8 HT HK H9 H7 DT],CSH,5,0,2,0,1,0,[CQ SK],7,0.4500
[CA CT CK SK SQ S8 HA HQ H9 DQ],-,3,1,0,0,0,0,[CJ ST],12,0.0000
[HJ DJ C8 SQ S8 HA HQ H9 DA DT],HD,3,2,1,1,0,0,[CQ C7],3,0.0000
[CJ CA C9 S9 S8 HQ H9 DT DK D9],C,3,0,1,0,1,0,[H8 D8],0,0.0000
[CJ HJ CA C8 S9 H9 H8 DK D9 D7],CH,4,0,0,0,0,0,[SJ DQ],5,0.0000
[CJ CA CT CK C9 ST SQ DT D9 D7],C,5,0,2,0,0,0,[C7 HA],11,0.0300
[CA CQ SA S8 HT HQ H8 DT DQ D9],-,2,1,2,0,0,0,[D8 D7],0,0.0000
[CJ HJ CT C8 C7 S9 HA HQ H9 H8],CH,5,1,0,0,0,0,[DK DQ],7,0.2000
[CA CT C7 SA HT H8 DT DK DQ D7],-,3,1,2,0,1,0,[S7 H9],0,0.0000
[C8 SA S8 S7 HA HT HK H9 H8 DQ],-,1,2,1,1,1,0,[CJ SJ],4,0.0000
[CJ DJ CT SA SQ S9 S7 HT H9 H8],CD,3,1,1,0,0,0,[HJ HQ],5,0.0000
[SJ CQ C9 C8 S9 HK DK DQ D9 D7],S,4,0,0,0,0,0,[CK HQ],7,0.0000
[HJ DJ CT CK C9 C8 C7 SA S9 HK],HD,7,1,0,0,0,0,[ST D8],10,0.3100
[SJ HJ DJ SK SQ S7 HK H8 DK D8],SHD,3,0,0,0,0,0,[CK HQ],7,0.0000
[HJ CT S9 S7 HT HK DK DQ D8 D7],H,2,0,1,0,0,0,[SJ SA],13,0.0000
[DJ CK ST SQ H9 H8 H7 DA D9 D7],D,2,1,1,0,0,0,[CT C8],10,0.0000
[CT CK C8 ST S7 HA HK DA DK D8],-,3,2,1,0,0,0,[HT HQ],13,0.0000
[CT CK HA HT HK H8 DT DK D8 D7],-,2,1,2,1,2,0,[C8 S9],0,0.0000
[CJ SJ CK C9 SA S8 S7 HK HQ DQ],CS,4,1,0,0,0,0,[SK D8],4,0.0000
[DJ CT CK CQ SA ST SK SQ H9 DT],D,4,1,2,1,0,0,[SJ S7],2,0.0000
[SJ CA C8 SQ S7 HQ H9 H8 DQ D7],S,3,0,0,0,0,0,[C9 HT],10,0.0000
[CA CQ C8 SA ST SK HK H8 DK D8],-,3,1,1,1,0,0,[C9 DA],11,0.0000
[SJ C8 C7 SA SK S9 HA HK H8 DT],S,3,2,1,0,0,0,[HT H9],10,0.0200
[CJ SJ CQ C8 ST SK SQ HQ D9 D7],CS,4,0,1,0,0,0,[S7 DQ],3,0.0000
[CJ SJ HJ CT C8 C7 SA HT HK H8],CSH,6,1,1,0,1,0,[S7 D8],0,0.9400
[SJ CA SA ST SK SQ S9 DA D8 D7],S,2,2,1,1,1,0,[CQ H7],3,0.0000
[SJ CA CQ C8 SK S8 HQ H7 DT DQ],S,4,0,1,0,0,0,[C9 HA],11,0.0000
[SJ HJ CQ C8 ST SQ S8 HK H9 D8],SH,4,0,1,0,0,0,[SK DK],8,0.0000
[CA C9 C7 SA S9 HT H7 DK DQ D9],-,3,1,1,0,0,0,[CJ DA],13,0.0000
[HJ CK C8 ST S9 S8 HQ H9 H7 DA],H,3,1,1,0,0,0,[C7 DT],10,0.0000
[DJ CT SK SQ S9 S8 S7 HK D9 D7],D,2,0,0,0,0,0,[CK H8],4,0.0000
[SJ CT ST S7 HA HQ H8 DT DK D9],S,2,1,2,0,1,0,[HJ H7],2,0.0000
[SJ DJ C9 SQ S7 HA HQ H9 D8 D7],SD,3,1,0,0,0,0,[ST DK],14,0.0000
[CQ C9 C8 C7 S7 HA HT DA DQ D8],-,4,2,1,1,0,0,[HK D7],4,0.0000
[CQ C8 ST H9 H8 H7 DA DT DK D7],-,2,1,2,1,1,0,[S7 D9],0,0.0000
[HJ CA CT CK SA S8 HQ H9 H7 D8],H,4,1,0,0,0,0,[DJ DT],12,0.0000
[CK C9 SK S8 S7 HT HQ H7 D9 D8],-,2,0,1,0,0,0,[C7 DK],4,0.0000
[SJ HJ DJ CQ C9 ST S9 HT DQ D9],SHD,5,0,2,0,0,0,[CJ D8],2,0.0000
[DJ CT CQ ST SK H9 H8 H7 DA DT],D,3,1,2,1,0,0,[S9 D9],0,0.0000
[DJ CT ST S9 S7 HA HT HQ H8 D9],D,2,1,2,1,0,0,[C7 SQ],3,0.0000
[DJ CA CQ C8 ST SK SQ S8 S7 D9],D,4,0,1,0,1,0,[DA D8],11,0.0000
[CJ HJ DJ CA C9 ST SQ S9 DT DK],CHD,5,0,2,0,0,0,[SA H8],11,0.1300
[SJ SQ HA HT HK H7 DT DK D8 D7],S,1,1,2,1,2,0,[CA C8],11,0.0000
[DJ CT ST S8 S7 HK H7 DA DK DQ],D,2,1,1,0,0,0,[CK HA],15,0.0000
[SJ HJ CA CK C7 SQ S9 HQ DQ D7],SH,5,0,0,0,0,0,[H8 DK],4,0.0000
[DJ CA C8 SK HT HK HQ H9 D8 D7],D,3,0,1,0,1,0,[ST H7],10,0.0000
[CJ SJ C8 C7 SQ S9 H8 DQ D9 D8],CS,4,0,0,0,0,0,[HQ DA],14,0.0000
[SJ CA CQ C7 SA ST SK HA DA DK],S,4,3,1,1,0,0,[S7 DQ],3,0.6900
[CK C9 C7 ST SK S8 HK H8 DT D7],-,3,0,2,0,1,0,[S9 DK],4,0.0000
[CA CT CQ SQ S7 HA HQ H7 DK D7],-,3,1,0,0,0,0,[DJ ST],12,0.0000
[HJ CA CK C8 C7 HK HQ H8 H7 DQ],H,5,0,0,0,0,0,[SQ D8],3,0.0000
[CT C9 S9 S8 S7 HA HT HQ H8 DK],-,2,1,1,1,0,0,[DT D8],10,0.0000
[SJ HJ CK CQ C8 SK H9 H7 DA DT],SH,5,1,1,1,0,0,[ST D9],10,0.0000
[CJ HJ CA CQ C9 SA ST S8 HT HQ],CH,5,1,2,1,0,0,[H8 DQ],3,0.5100
[CK C9 C7 ST SQ S9 HT HQ H8 D7],-,3,0,2,0,0,0,[CJ DT],12,0.0000
[CT C8 ST SK SQ S8 S7 HA DK D8],-,2,1,1,0,1,0,[DJ DT],12,0.0000
[HJ CK C9 SK H8 DT DK DQ D9 D7],H,3,0,1,0,1,0,[SA H7],11,0.0000
[DJ CT C8 SA S7 HQ H8 H7 DA DT],D,3,2,1,1,0,0,[C7 SK],4,0.0000
[CJ CK C7 SK S8 S7 HT H9 H7 DA],C,3,1,1,0,0,0,[CT DT],20,0.0000
[CA CT CK C8 ST SK S9 S8 HT HQ],-,4,0,2,0,1,0,[CJ H7],2,0.0000
[SJ C9 SA SK S9 HA H8 DA DQ D9],S,2,3,0,0,0,0,[C7 HT],10,0.0000
[DJ CA C9 SK S8 S7 HA HQ H8 H7],D,3,1,0,0,0,0,[CQ SA],14,0.0000
[CA CK C8 SK SQ S9 S7 HT D9 D7],-,3,0,1,0,0,0,[HJ H9],2,0.0000
[CQ C9 ST S9 HT HQ H9 H8 H7 DQ],-,2,0,2,0,0,0,[HK D9],4,0.0000
[CK C7 SA SQ S8 S7 HT H9 DA DK],-,2,2,1,0,0,0,[DJ ST],12,0.0000
[HJ CT CK C9 S9 S8 S7 H9 DA D7],H,4,1,0,0,0,0,[SJ SK],6,0.0000
[CJ C8 C7 SK HK HQ H9 H7 D9 D7],C,3,0,0,0,0,0,[DA DQ],14,0.0000
[CJ HJ CT C8 C7 SK HQ H9 D9 D7],CH,5,0,0,0,0,0,[SJ DA],13,0.0000
[CJ SJ DJ CA ST SK S8 H8 D9 D7],CSD,4,0,1,0,1,0,[CT DA],21,0.0100
[SJ CA CQ C9 SQ HT HQ H9 DA D8],S,4,1,1,0,0,0,[ST HA],21,0.0000
[CA C9 SA ST S9 S7 HK DT DQ D9],-,2,1,2,1,0,0,[SK S8],4,0.0000
[SJ HJ DJ CA CK CQ S7 HK H7 DT],SHD,6,0,1,0,0,0,[S9 HT],10,0.0000
[SJ HJ CT CK C9 C8 C7 ST SQ DT],SH,7,0,2,0,0,0,[HK DA],15,0.0900
[CK CQ C9 C7 SA SK HA HQ DA D9],-,4,3,0,0,0,0,[SJ S7],2,0.0000
[CA C9 SA SK HT H9 H8 DT D9 D8],-,2,1,2,0,0,0,[HA DA],22,0.0000
[CJ CT CK C9 C7 ST SK H8 DT DK],C,5,0,2,0,0,0,[HJ SQ],5,0.0000
[CJ CT CQ ST SK S7 HA HQ H7 D8],C,3,1,1,0,1,0,[C8 DA],11,0.0000
[HJ DJ SQ S8 HK H9 H7 DA DT D8],HD,2,1,1,1,0,0,[ST H8],10,0.0000
[S7 HT HK HQ H9 H8 H7 DT DQ D8],-,0,0,2,0,1,0,[CA SK],15,0.0000
[SJ CT CK ST S8 HQ H8 DT DK D7],S,3,0,2,0,1,0,[CA SK],15,0.0000
[CJ C9 S9 S8 S7 HA HT HK H9 DK],C,2,1,1,1,1,0,[CQ ST],13,0.0000
[HJ C9 SQ S8 HA H9 DT DQ D8 D7],H,2,1,1,0,0,0,[S7 D9],0,0.0000
[SJ CA C9 SK S7 H9 H8 DA DQ D8],S,3,1,0,0,0,0,[HQ H7],3,0.0000
[SJ CA CQ ST SQ S7 HQ DA DQ D9],S,3,1,1,0,0,0,[C9 SK],4,0.0000
[CJ CT C9 C8 HA HT H8 DK D9 D8],C,4,1,1,1,0,0,[C7 SA],11,0.0000
[CJ SJ HJ DJ CA C9 SK H9 DQ D8],CSHD,6,0,0,0,0,0,[SQ DT],13,0.0100
[DJ CT CK ST SK SQ H9 H7 DA D8],D,3,1,1,0,0,0,[C7 HK],4,0.0000
[SJ C8 SA SK S9 HK H9 H7 DK D8],S,2,1,0,0,0,0,[HA HQ],14,0.0000
[CJ CA CQ C9 SK SQ S7 HA HK H9],C,4,1,0,0,0,0,[ST D9],10,0.0000
[DJ CT C8 SA S9 S7 HK H7 DA DT],D,3,2,1,1,0,0,[CQ DK],7,0.0000
[SJ C9 C7 SQ S9 HK H8 H7 D9 D8],S,3,0,0,0,0,0,[S7 HQ],3,0.0000
[CJ CT CK C7 SQ HQ DK DQ D9 D8],C,4,0,0,0,0,0,[CQ DA],14,0.0000
[CK CQ C7 SK SQ S9 S7 DT DQ D9],-,3,0,1,0,0,0,[SA D8],11,0.0000
[DJ CA CK CQ ST HA H7 DA DK D8],D,4,2,1,0,0,0,[SA SK],15,0.0000
[HJ DJ ST SQ S8 HA HQ DA DK DQ],HD,2,2,1,0,0,0,[CJ C8],2,0.0000
[CJ HJ C7 S9 S7 HT H8 DA DT D7],CH,3,1,2,1,0,0,[SA SQ],14,0.0000
[CJ HJ CA C9 C7 SA ST DA DK D8],CH,5,2,1,1,0,0,[H9 D9],0,0.9000
[HJ C8 ST S9 S8 DA DT DK D9 D7],H,2,1,2,1,1,0,[C9 H9],0,0.0000
[HJ CA C9 SQ HA HK H8 H7 D8 D7],H,3,1,0,0,0,0,[ST DT],20,0.0000
[CJ SA SQ S8 S7 HT H7 DQ D8 D7],C,1,1,1,0,0,0,[SK D9],4,0.0000
[CJ CA CT HA HK H7 DT DK D9 D8],C,3,1,1,0,1,0,[S8 D7],0,0.0000
[CJ DJ C9 SA ST SQ S7 HK HQ DQ],CD,3,1,1,1,0,0,[SJ DT],12,0.0000
[DJ CQ C9 SQ S8 HQ H9 DT DQ D8],D,3,0,1,0,0,0,[SK H8],4,0.0000
[CJ DJ CA CT C8 SA HT H9 DK D7],CD,5,1,1,0,0,0,[DA D9],11,0.0700
[CA CT C8 ST SQ HK H8 H7 DA DT],-,3,1,2,1,0,0,[DJ DK],6,0.0000
[CJ SJ CT ST SQ HA HT H9 DQ D7],CS,3,1,2,1,0,0,[CA DK],15,0.0000
[C8 S9 S8 HT H8 H7 DA DK DQ D7],-,1,1,1,0,0,0,[S7 D9],0,0.0000
[CQ ST SK S8 HQ H9 H8 DK DQ D9],-,1,0,1,0,1,0,[CK D8],4,0.0000
[CJ SJ DJ C9 C8 SK SQ HA HQ D9],CSD,5,1,0,0,0,0,[S7 HT],10,0.0500
[CA CT CQ ST SQ S8 HT H7 DA D9],-,3,1,2,0,0,0,[SJ DK],6,0.0000
[HJ DJ CQ SK SQ HA HQ H9 DQ D8],HD,3,1,0,0,0,0,[CA HK],15,0.0000
[CJ HJ DJ CK SQ S8 H9 DT DK DQ],CHD,4,0,1,0,0,0,[H7 DA],11,0.0000
[SJ C9 SA ST S8 H8 H7 DT DK D7],S,2,1,2,1,1,0,[HT DQ],13,0.0000
[SJ DJ C8 ST S9 S8 S7 HA H9 DA],SD,3,2,1,0,0,0,[HJ D9],2,0.0000
[SJ HJ DJ CA C9 SA ST SK HQ D7],SHD,5,1,1,1,0,0,[C7 HK],4,0.6100
[CJ HJ DJ CK SK S7 HT H9 D9 D7],CHD,4,0,1,0,0,0,[C7 S8],0,0.0000
[CJ HJ CA CT C8 S9 H9 DT DK D7],CH,5,0,1,0,1,0,[SJ CQ],5,0.0800
[HJ DJ CT CQ C8 SK HT H8 DQ D7],HD,5,0,1,0,0,0,[SJ CK],6,0.0000
[CJ CA CT CK HT HQ H8 D9 D8 D7],C,4,0,1,0,0,0,[SJ H7],2,0.0000
[CJ C7 SQ S9 HK HQ H9 H8 D9 D8],C,2,0,0,0,0,0,[DJ S7],2,0.0000
[CJ SJ HJ DJ SQ HK H7 DA DT D9],CSHD,4,1,1,1,0,0,[CK CQ],7,0.5200
[C9 ST SK SQ S7 HA DT DQ D8 D7],-,1,1,2,0,1,0,[HT H7],10,0.0000
[SJ CT SA SK S7 HK HQ H9 DQ D7],S,2,1,0,0,0,0,[C7 S8],0,0.0000
[DJ CK CQ C9 SA S9 S8 HA HT HQ],D,4,2,1,1,0,0,[C7 D7],0,0.0100
[HJ CT CQ C9 ST S8 HA H8 H7 DK],H,4,1,1,0,0,0,[SQ DT],13,0.0000
[CJ CA CQ C7 ST S7 HK DT DK D8],C,4,0,2,0,1,0,[HQ H8],3,0.0000
[CJ CK CQ ST S9 HT HK H7 DK D8],C,3,0,2,0,1,0,[C8 DQ],3,0.0000
[CJ SJ DJ ST S9 S8 H9 H8 DK D9],CSD,3,0,1,0,0,0,[C7 D8],0,0.0000
[SK SQ S9 S8 S7 HA HQ H9 D9 D7],-,0,1,0,0,0,0,[HK DK],8,0.0000
[CA CT CK C9 ST S9 S7 H7 DK D9],-,4,0,1,0,0,0,[C8 C7],0,0.0000
[CJ CK CQ SK HQ H9 DT DQ D8 D7],C,3,0,1,0,0,0,[C9 S8],0,0.0000
[HJ CK CQ C8 SA ST SQ HK D8 D7],H,4,1,1,1,0,0,[SJ HT],12,0.0000
[CT CQ SA SK S9 HA H9 H7 DA D7],-,2,3,0,0,0,0,[SQ DT],13,0.0000
[HJ CA C9 SK SQ HK H8 DA DK DQ],H,3,1,0,0,0,0,[C7 H7],0,0.0000
[HJ CA CK C8 SQ S9 S8 H9 H7 DK],H,4,0,0,0,0,0,[C9 D7],0,0.0000
[CJ SJ CK SQ HT HK H9 H7 DQ D9],CS,3,0,1,0,1,0,[CT SK],14,0.0000
[CJ C9 S8 S7 HT HK HQ H7 DK D8],C,2,0,1,0,1,0,[CA C7],11,0.0000
[DJ CA CK C7 SK S7 HK H9 DA D9],D,4,1,0,0,0,0,[HQ DQ],6,0.0000
[CJ HJ CQ C8 SA ST HK H7 DK D7],CH,4,1,1,1,0,0,[HQ D9],3,0.0000
[SJ HJ DJ CA C9 C8 SK S7 HT H9],SHD,6,0,1,0,0,0,[SA HQ],14,0.0700
[HJ CA CK C7 ST S7 HA HT DQ D9],H,4,1,2,1,0,0,[HQ H7],3,0.0000
[SJ DJ CK CQ C8 HT HK HQ H8 DA],SD,5,1,1,0,1,0,[CJ D9],2,0.2500
[SJ HJ CA C8 ST S9 HT DT D9 D8],SH,4,0,3,0,0,0,[CQ D7],3,0.0000
[CJ SJ ST SQ S7 HA HT DA DK D8],CS,2,2,2,1,0,0,[S9 D7],0,0.0700
[DJ CA SQ S8 HA HQ H8 DK DQ D7],D,2,1,0,0,0,0,[C8 HK],4,0.0000
[CJ SJ CA C9 C7 SA ST S7 HQ H7],CS,5,1,1,1,0,0,[H8 DK],4,0.6400
[DJ CT C9 SK SQ S8 S7 HA H9 DQ],D,3,1,0,0,0,0,[HT D7],10,0.0000
[CK SA ST SQ S9 HT HQ DA DT DQ],-,1,2,3,2,0,0,[SK S8],4,0.0000
[CQ SK HT HQ H9 H8 H7 DA DT DK],-,1,1,2,1,0,0,[CJ D9],2,0.0000
[SJ DJ CQ SA S8 HK H9 H8 D8 D7],SD,3,1,0,0,0,0,[HJ DA],13,0.0000
[HJ DJ CA CT CK C8 C7 HQ DA DT],HD,7,1,1,1,0,0,[ST SK],14,0.9800
